match_no,ball_no,inning,over,batter,bowler,score,match_type,venue,location,team1,team2,toss_won,toss_decision,winner,winner_runs,winner_wickets,mom,day,month
62,24,2,3.5,Aiden Markram,Yash Dayal,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,25,2,3.6,Aiden Markram,Yash Dayal,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,26,2,4.1,Aiden Markram,Mohammed Shami,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,27,2,4.2,Aiden Markram,Mohammed Shami,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,28,2,4.3,Sanvir Singh,Mohammed Shami,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,29,2,4.4,Sanvir Singh,Mohammed Shami,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,30,2,4.5,Sanvir Singh,Mohammed Shami,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,31,2,4.6,Sanvir Singh,Mohammed Shami,6,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,32,2,5.1,Heinrich Klaasen,Rashid Khan,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,33,2,5.2,Heinrich Klaasen,Rashid Khan,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,34,2,5.3,Heinrich Klaasen,Rashid Khan,2,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,35,2,5.4,Heinrich Klaasen,Rashid Khan,6,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,36,2,5.5,Heinrich Klaasen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,37,2,5.6,Sanvir Singh,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,38,2,6.1,Sanvir Singh,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,39,2,6.2,Abdul Samad,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,40,2,6.3,Abdul Samad,Mohit Sharma,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,41,2,6.4,Abdul Samad,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,42,2,6.5,Marco Jansen,Mohit Sharma,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,43,2,6.6,Heinrich Klaasen,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,44,2,7.1,Marco Jansen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,45,2,7.2,Heinrich Klaasen,Rashid Khan,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,46,2,7.3,Heinrich Klaasen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,47,2,7.4,Marco Jansen,Rashid Khan,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,48,2,7.5,Marco Jansen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,49,2,7.6,Heinrich Klaasen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,50,2,8.1,Heinrich Klaasen,Mohit Sharma,2,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,51,2,8.2,Heinrich Klaasen,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,52,2,8.3,Heinrich Klaasen,Mohit Sharma,2,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,53,2,8.4,Heinrich Klaasen,Mohit Sharma,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,54,2,8.5,Marco Jansen,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,55,2,8.6,Marco Jansen,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,56,2,9.1,Heinrich Klaasen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,57,2,9.2,Bhuvneshwar Kumar,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,58,2,9.3,Heinrich Klaasen,Rashid Khan,2,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,59,2,9.4,Heinrich Klaasen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,60,2,9.5,Bhuvneshwar Kumar,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,61,2,9.6,Heinrich Klaasen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,62,2,10.1,Heinrich Klaasen,Noor Ahmad,6,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,63,2,10.2,Heinrich Klaasen,Noor Ahmad,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,64,2,10.3,Heinrich Klaasen,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,65,2,10.4,Bhuvneshwar Kumar,Noor Ahmad,2,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,66,2,10.5,Bhuvneshwar Kumar,Noor Ahmad,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,67,2,10.6,Bhuvneshwar Kumar,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,68,2,11.1,Bhuvneshwar Kumar,Yash Dayal,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,69,2,11.2,Bhuvneshwar Kumar,Yash Dayal,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,70,2,11.3,Heinrich Klaasen,Yash Dayal,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,71,2,11.4,Heinrich Klaasen,Yash Dayal,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,72,2,11.4,Heinrich Klaasen,Yash Dayal,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,73,2,11.4,Heinrich Klaasen,Yash Dayal,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,74,2,11.5,Heinrich Klaasen,Yash Dayal,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,75,2,11.6,Heinrich Klaasen,Yash Dayal,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,76,2,12.1,Heinrich Klaasen,Noor Ahmad,6,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,77,2,12.2,Heinrich Klaasen,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,78,2,12.3,Bhuvneshwar Kumar,Noor Ahmad,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,79,2,12.4,Bhuvneshwar Kumar,Noor Ahmad,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,80,2,12.5,Bhuvneshwar Kumar,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,81,2,12.6,Heinrich Klaasen,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,82,2,13.1,Heinrich Klaasen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,83,2,13.2,Bhuvneshwar Kumar,Rashid Khan,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,84,2,13.3,Bhuvneshwar Kumar,Rashid Khan,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,85,2,13.4,Bhuvneshwar Kumar,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,86,2,13.5,Heinrich Klaasen,Rashid Khan,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,87,2,13.6,Heinrich Klaasen,Rashid Khan,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,88,2,14.1,Heinrich Klaasen,Mohit Sharma,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,89,2,14.2,Bhuvneshwar Kumar,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,90,2,14.3,Bhuvneshwar Kumar,Mohit Sharma,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,91,2,14.4,Heinrich Klaasen,Mohit Sharma,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,92,2,14.5,Heinrich Klaasen,Mohit Sharma,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,93,2,14.6,Bhuvneshwar Kumar,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,94,2,15.1,Heinrich Klaasen,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,95,2,15.2,Bhuvneshwar Kumar,Noor Ahmad,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,96,2,15.3,Bhuvneshwar Kumar,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,97,2,15.3,Bhuvneshwar Kumar,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,98,2,15.4,Heinrich Klaasen,Noor Ahmad,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,99,2,15.5,Heinrich Klaasen,Noor Ahmad,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,100,2,15.6,Bhuvneshwar Kumar,Rahul Tewatia,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,101,2,16.1,Heinrich Klaasen,Mohammed Shami,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,102,2,16.2,Bhuvneshwar Kumar,Mohammed Shami,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,103,2,16.3,Heinrich Klaasen,Mohammed Shami,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,104,2,16.4,Bhuvneshwar Kumar,Mohammed Shami,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,105,2,16.5,Heinrich Klaasen,Mohammed Shami,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,106,2,16.6,Mayank Markande,Mohammed Shami,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,107,2,17.1,Bhuvneshwar Kumar,Yash Dayal,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,108,2,17.2,Bhuvneshwar Kumar,Yash Dayal,2,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,109,2,17.3,Bhuvneshwar Kumar,Yash Dayal,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,110,2,17.3,Bhuvneshwar Kumar,Yash Dayal,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,111,2,17.4,Bhuvneshwar Kumar,Yash Dayal,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,112,2,17.5,Mayank Markande,Yash Dayal,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,113,2,17.6,Mayank Markande,Yash Dayal,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,114,2,18.1,Mayank Markande,Mohit Sharma,6,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,115,2,18.2,Mayank Markande,Mohit Sharma,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,116,2,18.3,Mayank Markande,Mohit Sharma,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,117,2,18.4,Bhuvneshwar Kumar,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,118,2,18.5,Fazalhaq Farooqi,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,119,2,18.6,Fazalhaq Farooqi,Mohit Sharma,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,120,2,19.1,Mayank Markande,Rahul Tewatia,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,121,2,19.2,Fazalhaq Farooqi,Rahul Tewatia,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,122,2,19.3,Fazalhaq Farooqi,Rahul Tewatia,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,123,2,19.4,Mayank Markande,Rahul Tewatia,4,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,124,2,19.5,Mayank Markande,Rahul Tewatia,1,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
62,125,2,19.6,Fazalhaq Farooqi,Rahul Tewatia,0,Group,Narendra Modi Stadium,Ahmedabad,GT,SRH,SRH,field,GT,34,0,Shubman Gill,15,5
63,1,1,0.1,Deepak Hooda,Jason Behrendorff,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,2,1,0.2,Deepak Hooda,Jason Behrendorff,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,3,1,0.3,Quin,Jason Behrendorff,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,4,1,0.4,Quin,Jason Behrendorff,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,5,1,0.5,Deepak Hooda,Jason Behrendorff,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,6,1,0.6,Quin,Jason Behrendorff,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,7,1,1.1,Deepak Hooda,Chris Jordan,2,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,8,1,1.2,Deepak Hooda,Chris Jordan,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,9,1,1.3,Deepak Hooda,Chris Jordan,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,10,1,1.4,Quin,Chris Jordan,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,11,1,1.5,Quin,Chris Jordan,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,12,1,1.6,Quin,Chris Jordan,6,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,13,1,2.1,Deepak Hooda,Jason Behrendorff,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,14,1,2.2,Prerak Mankad,Jason Behrendorff,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,15,1,2.3,Krunal Pandya,Jason Behrendorff,3,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,16,1,2.4,Quin,Jason Behrendorff,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,17,1,2.5,Quin,Jason Behrendorff,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,18,1,2.6,Krunal Pandya,Jason Behrendorff,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,19,1,3.1,Krunal Pandya,Hrithik Shokeen,4,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,20,1,3.2,Krunal Pandya,Hrithik Shokeen,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,21,1,3.3,Krunal Pandya,Hrithik Shokeen,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,22,1,3.4,Krunal Pandya,Hrithik Shokeen,2,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,23,1,3.5,Krunal Pandya,Hrithik Shokeen,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,24,1,3.6,Krunal Pandya,Hrithik Shokeen,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,25,1,4.1,Quin,Chris Jordan,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,26,1,4.2,Quin,Chris Jordan,6,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,27,1,4.3,Quin,Chris Jordan,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,28,1,4.4,Krunal Pandya,Chris Jordan,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,29,1,4.5,Quin,Chris Jordan,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,30,1,4.6,Quin,Chris Jordan,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,31,1,5.1,Quin,Hrithik Shokeen,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,32,1,5.2,Krunal Pandya,Hrithik Shokeen,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,33,1,5.3,Krunal Pandya,Hrithik Shokeen,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,34,1,5.4,Krunal Pandya,Hrithik Shokeen,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,35,1,5.5,Krunal Pandya,Hrithik Shokeen,2,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,36,1,5.6,Krunal Pandya,Hrithik Shokeen,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,37,1,6.1,Quin,Piyush Chawla,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,38,1,6.2,Marcus S,Piyush Chawla,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,39,1,6.3,Marcus S,Piyush Chawla,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,40,1,6.4,Krunal Pandya,Piyush Chawla,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,41,1,6.5,Marcus S,Piyush Chawla,0,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,42,1,6.6,Marcus S,Piyush Chawla,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,43,1,7.1,Marcus S,Hrithik Shokeen,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,44,1,7.2,Krunal Pandya,Hrithik Shokeen,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,45,1,7.3,Marcus S,Hrithik Shokeen,6,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,46,1,7.4,Marcus S,Hrithik Shokeen,1,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
63,47,1,7.5,Krunal Pandya,Hrithik Shokeen,2,Group,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,LSG,MI,MI,field,LSG,5,0,MP Stoinis,16,5
